trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
195070,23,3,"Plymouth to Green Rd P&R",,1,3707,shp-23-61,1,1
2644010,4,1,"Washtenaw to YTC",,1,5001,shp-4-55,1,1
698020,64,2,"Geddes - E. Stadium to Pioneer High School P&R ",,1,9902,shp-64-53,1,1
1112070,23,3,"Plymouth to Blake Transit Ctr",,0,3607,shp-23-08,1,1
1936010,4,1,"Washtenaw to YTC",,1,4901,shp-4-55,1,1
562020,33,2,"Newport to Warrington & Newport",,1,3902,shp-33-51,1,1
1547010,28,1,"Pauline to Maple & Pennsylvania",,1,3301,shp-28-12,1,1
2889070,6,3,"Ellsworth to Blake Transit Ctr",,0,707,shp-6-10,1,1
505010,24,1,"Eisenhower - Golfside to County Recreation Ctr",,1,401,shp-24-58,1,1
1580020,61,2,"U-M Miller to Central Campus Transit Ctr",,0,9102,shp-61-02,1,1
2499020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6602,shp-42-52,1,1
2154070,26,3,"Scio Church to Scio Ridge",,1,1607,shp-26-02,1,1
2207070,45,3,"Grove to Ypsilanti Transit Ctr",,0,7807,shp-45-51,1,1
2885020,33,2,"Newport to Blake Transit Ctr",,0,3602,shp-33-01,1,1
2584020,22,2,"Pontiac - Dhu Varren to BTC",,0,3702,shp-22-01,1,1
270020,23,2,"Plymouth to Blake Transit Ctr",,0,2002,shp-23-06,1,1
2924010,43,1,"E Michigan Ave to Holmes & Ridge",,1,7901,shp-43-02,1,1
17020,22,2,"Pontiac - Dhu Varren to Pierpont Commons",,1,3502,shp-22-04,1,1
991020,29,2,"Liberty to Blake Transit Ctr",,0,1902,shp-29-01,1,1
1873020,6,2,"Ellsworth to Blake Transit Ctr",,0,1002,shp-6-10,1,1
1241070,47,3,"47 Harriet Michigan to YTC",,0,7407,shp-47-51,1,1
2439010,32,1,"Miller - Maple to Blake Transit Ctr",,0,4501,shp-32-06,1,1
354010,44,1,"44 Ecorse Tyler to West Willow",,1,6601,shp-44-02,1,1
2036070,28,3,"28 Pauline to BTC",,0,3407,shp-28-10,1,1
1573020,23,2,"Plymouth to Green Rd P&R",,1,2302,shp-23-59,1,1
3082020,6,2,"Ellsworth to Ypsilanti Transit Ctr",,1,1102,shp-6-62,1,1
1226020,4,2,"Washtenaw to YTC",,1,5202,shp-4-55,1,1
119020,43,2,"E Michigan Ave to Holmes & Ridge",,1,7602,shp-43-02,1,1
2334010,27,1,"W. Stadium - Oak Valley to Meijer",,1,3301,shp-27-52,1,1
2869070,4,3,"Washtenaw to YTC",,1,1407,shp-4-55,1,1
1590020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6802,shp-42-52,1,1
1596020,43,2,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7502,shp-43-51,1,1
1964070,5,3,"A Packard to BTC",,0,7707,shp-5-01,1,1
1387010,32,1,"Miller - Maple to Pennsylvania & Maple",,1,4501,shp-32-55,1,1
168070,31,3,"Dexter Ave to Jackson & Wagnor",,1,3307,shp-31-51,1,1
2744020,25,2,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3002,shp-25-09,1,1
2398020,24,2,"Eisenhower - Golfside to Blake Transit Ctr",,0,402,shp-24-01,1,1
421070,45,3,"Grove to Harry & Grove",,1,7707,shp-45-03,1,1
2780020,29,2,"Liberty to Scio Ridge",,1,1702,shp-29-51,1,1
1343020,5,2,"B Packard to BTC",,0,8202,shp-5-02,1,1
3029020,66,2,"Carpenter - Huron Pkwy to Green Rd P&R",,1,8002,shp-66-10,1,1
1749070,3,3," Huron River to BTC",,0,4207,shp-3-03,1,1
458020,32,2,"Miller - Maple to Blake Transit Ctr",,0,1602,shp-32-06,1,1
1621020,46,2,"Huron Paint Creek to Huron River + Textile",,1,6902,shp-46-02,1,1
3086010,28,1,"Pauline to Maple & Pennsylvania",,1,3401,shp-28-12,1,1
1629070,27,3,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3307,shp-27-04,1,1
1668020,29,2,"Liberty to Scio Ridge",,1,1802,shp-29-51,1,1
212070,66,3,"Carpenter - Huron Pkwy to Pierpont Commons",,1,10307,shp-66-08,1,1
2411020,66,2,"Carpenter - Huron Pkwy to Green Rd P&R",,1,8202,shp-66-10,1,1
2650020,46,2,"Paint Creek to Ypsilanti Transit Ctr",,0,6702,shp-46-51,1,1
1468020,43,2,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7402,shp-43-51,1,1
158020,44,2,"44 Ecorse Tyler to West Willow",,1,6602,shp-44-02,1,1
905020,31,2,"Dexter Ave to Jackson & Wagnor",,1,1502,shp-31-51,1,1
674070,27,3,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3407,shp-27-04,1,1
253020,28,2,"28 Pauline to BTC",,0,2202,shp-28-10,1,1
2413070,22,3,"Pontiac - Dhu Varren to BTC",,0,107,shp-22-01,1,1
1715020,62,2,"62 UM State to CCTC",,1,9602,shp-62-06,1,1
894020,65,2,"U-M - Downtown - Green to CCTC",,0,9102,shp-65-03,1,1
2653010,26,1,"Scio Church to BTC",,0,8001,shp-26-01,1,1
265010,42,1,"Forest - MacArthur to MacArthur & Harris",,1,6501,shp-42-03,1,1
849070,31,3,"Dexter Ave to Blake Transit Ctr",,0,3407,shp-31-04,1,1
3076020,4,2,"Washtenaw to YTC",,1,6102,shp-4-55,1,1
1419020,62,2,"62 UM State to CCTC",,1,9302,shp-62-06,1,1
1349020,32,2,"Miller - Maple to Blake Transit Ctr",,0,1502,shp-32-06,1,1
2563070,45,3,"Grove to Ypsilanti Transit Ctr",,0,7707,shp-45-51,1,1
680020,26,2,"Scio Church to Scio Ridge",,1,1702,shp-26-02,1,1
146010,43,1,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7901,shp-43-51,1,1
982020,3,2," Huron River to BTC",,0,7002,shp-3-03,1,1
2024020,65,2,"U-M - Downtown - Green to Glacier Hills",,1,9002,shp-65-53,1,1
2871020,33,2,"Newport to Blake Transit Ctr",,0,3602,shp-33-01,1,1
542010,24,1,"Eisenhower - Golfside to County Recreation Ctr",,1,501,shp-24-58,1,1
2359020,27,2,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3202,shp-27-04,1,1
1348020,23,2,"Plymouth to Plymouth Rd P&R",,1,2502,shp-23-60,1,1
2642070,6,3,"Ellsworth to Ypsilanti Transit Ctr",,1,607,shp-6-62,1,1
1727020,27,2,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3102,shp-27-04,1,1
3042020,4,2,"Washtenaw to BTC",,0,5102,shp-4-06,1,1
811020,68,2,"Harris -Ford to Gault Village",,1,7402,shp-68-03,1,1
1943010,3,1," Huron River to YTC",,1,4201,shp-3-53,1,1
1471020,32,2,"Miller - Maple to Pennsylvania & Maple",,1,1602,shp-32-55,1,1
86020,3,2," Huron River to BTC",,0,6902,shp-3-03,1,1
874070,22,3,"Pontiac - Dhu Varren to BTC",,0,107,shp-22-01,1,1
15020,32,2,"Miller - Maple to Blake Transit Ctr",,0,1502,shp-32-07,1,1
2295020,33,2,"Newport to Warrington & Newport",,1,3502,shp-33-51,1,1
1519020,46,2,"Paint Creek to Ypsilanti Transit Ctr",,0,6802,shp-46-51,1,1
1694020,62,2,"U-M - State St to Wolverine Tower",,0,9602,shp-62-54,1,1
311020,4,2,"Washtenaw to BTC",,0,5402,shp-4-06,1,1
1828010,44,1,"44 Ecorse Tyler to West Willow",,1,6601,shp-44-02,1,1
2570020,5,2,"Packard to Ypsilanti Transit Ctr",,1,8502,shp-5-07,1,1
1445020,44,2,"44 Ecorse Tyler to West Willow",,1,6502,shp-44-02,1,1
1433020,5,2,"A Packard to BTC",,0,8202,shp-5-01,1,1
412020,27,2,"W. Stadium - Oak Valley to Meijer",,1,3202,shp-27-52,1,1
70020,3,2," Huron River to YTC",,1,7202,shp-3-53,1,1
179010,42,1,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6601,shp-42-52,1,1
296070,66,3,"Carpenter - Huron Pkwy to Pierpont Commons",,1,10307,shp-66-08,1,1
2456020,32,2,"Miller - Maple to Pennsylvania & Maple",,1,1402,shp-32-55,1,1
1572020,30,2,"Jackson Rd to BTC",,0,3602,shp-30-51,1,1
2346070,22,3,"Pontiac - Dhu Varren to Pierpont Commons",,1,107,shp-22-04,1,1
1793020,47,2,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7602,shp-47-02,1,1
1443020,47,2,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7502,shp-47-02,1,1
3010,47,1,"47 Harriet Michigan to YTC",,0,7901,shp-47-51,1,1
2759010,25,1,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3301,shp-25-09,1,1
527010,43,1,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7901,shp-43-51,1,1
1558020,68,2,"Harris - Ford to Holmes & Ridge",,0,7502,shp-68-51,1,1
1655070,31,3,"Dexter Ave to Blake Transit Ctr",,0,3307,shp-31-04,1,1
1047020,34,2,"Maple - Dexter to Miller Rd P&R",,1,4702,shp-34-51,1,1
2528020,5,2,"Packard to Ypsilanti Transit Ctr",,1,8602,shp-5-07,1,1
1511020,4,2,"Washtenaw to YTC",,1,5702,shp-4-55,1,1
814070,44,3,"44 Ecorse Tyler to West Willow",,1,6607,shp-44-02,1,1
1367070,31,3,"Dexter Ave to Jackson & Wagnor",,1,3307,shp-31-51,1,1
1881020,23,2,"Plymouth to Blake Transit Ctr",,0,2702,shp-23-06,1,1
1721020,4,2,"Washtenaw to YTC",,1,5202,shp-4-55,1,1
3061010,43,1,"E Michigan Ave to Holmes & Ridge",,1,7901,shp-43-02,1,1
736070,23,3,"Plymouth to Blake Transit Ctr",,0,3507,shp-23-08,1,1
1306020,45,2,"Grove to Ypsilanti Transit Ctr",,0,7202,shp-45-51,1,1
3102020,27,2,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3202,shp-27-04,1,1
1690020,5,2,"Packard to Meijer: Carpenter Rd",,1,8302,shp-5-08,1,1
958020,27,2,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3002,shp-27-04,1,1
2498020,28,2,"Pauline to Maple & Pennsylvania",,1,2002,shp-28-12,1,1
1784020,28,2,"Pauline to Maple & Pennsylvania",,1,2202,shp-28-12,1,1
3053020,29,2,"Liberty to Scio Ridge",,1,1902,shp-29-51,1,1
1874070,32,3,"Miller - Maple to Pennsylvania & Maple",,1,4507,shp-32-55,1,1
1658020,30,2,"Jackson Rd to BTC",,0,4102,shp-30-51,1,1
2702020,25,2,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3002,shp-25-09,1,1
954020,26,2,"Scio Church to Scio Ridge",,1,1502,shp-26-02,1,1
2861020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6902,shp-42-52,1,1
1316020,32,2,"Miller - Maple to Blake Transit Ctr",,0,1602,shp-32-06,1,1
492020,28,2,"28 Pauline to BTC",,0,2802,shp-28-10,1,1
1385070,29,3,"Liberty to Scio Ridge",,1,1707,shp-29-51,1,1
338020,44,2,"44 Ecorse Tyler to YTC",,0,6702,shp-44-52,1,1
2753070,44,3,"44 Ecorse Tyler to West Willow",,1,6607,shp-44-02,1,1
322020,25,2,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3002,shp-25-09,1,1
583020,61,2,"U-M Miller to Miller Rd P+R",,1,9002,shp-61-51,1,1
2214020,46,2,"Huron Paint Creek to Huron and Textile",,1,6602,shp-46-04,1,1
2660070,31,3,"Dexter Ave to Jackson & Wagnor",,1,3307,shp-31-51,1,1
1537020,24,2,"Eisenhower - Golfside to Blake Transit Ctr",,0,702,shp-24-01,1,1
1076010,46,1,"Paint Creek to Ypsilanti Transit Ctr",,0,6501,shp-46-51,1,1
690020,63,2,"U-M - Pontiac to Food Gatherers",,1,10102,shp-63-51,1,1
1235070,32,3,"Miller - Maple to Pennsylvania & Maple",,1,4507,shp-32-55,1,1
1534010,30,1,"Jackson Rd to BTC",,0,201,shp-30-51,1,1
135070,5,3,"Packard to Ypsilanti Transit Ctr",,1,7807,shp-5-07,1,1
2797020,45,2,"Grove to Ypsilanti Transit Ctr",,0,6502,shp-45-51,1,1
1710020,24,2,"Eisenhower - Golfside to St. Joe's Hospital",,1,402,shp-24-59,1,1
2127020,24,2,"Eisenhower - Golfside to St. Joe's Hospital",,1,402,shp-24-59,1,1
671010,27,1,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3401,shp-27-04,1,1
1479020,32,2,"Miller - Maple to Blake Transit Ctr",,0,1402,shp-32-06,1,1
2194020,5,2,"Packard to Meijer: Carpenter Rd",,1,8602,shp-5-08,1,1
788020,66,2,"Carpenter - Huron Pkwy to Meijer",,0,8002,shp-66-51,1,1
2304010,47,1,"47 Harriet Michigan to YTC",,0,7901,shp-47-51,1,1
1097020,68,2,"Harris -Ford to Gault Village",,1,7502,shp-68-03,1,1
832020,28,2,"28 Pauline to BTC",,0,2002,shp-28-10,1,1
1420020,61,2,"U-M Miller to Central Campus Transit Ctr",,0,9202,shp-61-02,1,1
1332020,66,2,"Carpenter - Huron Pkwy to Meijer",,0,8002,shp-66-51,1,1
1096070,30,3,"Jackson Rd to BTC",,0,3707,shp-30-51,1,1
625020,4,2,"Washtenaw to BTC",,0,5002,shp-4-06,1,1
3070010,22,1,"Pontiac - Dhu Varren to Pierpont Commons",,1,101,shp-22-04,1,1
1146070,42,3,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6507,shp-42-52,1,1
873070,23,3,"Plymouth to Blake Transit Ctr",,0,3507,shp-23-08,1,1
2575020,30,2,"Jackson Rd to BTC",,0,3502,shp-30-51,1,1
1135020,23,2,"Plymouth to Blake Transit Ctr",,0,2702,shp-23-06,1,1
1072020,66,2,"Carpenter - Huron Pkwy to Pierpont Commons",,1,8202,shp-66-08,1,1
1574070,28,3,"28 Pauline to BTC",,0,3307,shp-28-10,1,1
2069020,46,2,"Paint Creek to Ypsilanti Transit Ctr",,0,6902,shp-46-51,1,1
772010,46,1,"Paint Creek to Ypsilanti Transit Ctr",,0,6601,shp-46-51,1,1
2114020,3,2," Huron River to YTC",,1,7202,shp-3-53,1,1
1287010,6,1,"Ellsworth to Ypsilanti Transit Ctr",,1,701,shp-6-62,1,1
940020,31,2,"Dexter Ave to Jackson & Wagnor",,1,1602,shp-31-51,1,1
1081020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6602,shp-42-52,1,1
2692070,44,3,"44 Ecorse Tyler to YTC",,0,6507,shp-44-52,1,1
969020,62,2,"U-M - State St to Wolverine Tower",,0,9402,shp-62-54,1,1
2448020,62,2,"U-M - State to Central Campus Transit Ctr",,1,9302,shp-62-08,1,1
2985020,4,2,"Washtenaw to BTC",,0,5202,shp-4-06,1,1
2959020,28,2,"28 Pauline to BTC",,0,2202,shp-28-10,1,1
775020,25,2,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3002,shp-25-52,1,1
1393070,23,3,"Plymouth to Green Rd P&R",,1,3807,shp-23-61,1,1
1078070,27,3,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3307,shp-27-04,1,1
1577020,61,2,"U-M Miller to Miller Rd P+R",,1,9102,shp-61-51,1,1
2374010,47,1,"47 Harriet Michigan to YTC",,0,7901,shp-47-51,1,1
2409020,5,2,"Packard to Ypsilanti Transit Ctr",,1,8302,shp-5-07,1,1
111020,5,2,"Packard to Meijer: Carpenter Rd",,1,8702,shp-5-08,1,1
125070,44,3,"44 Ecorse Tyler to West Willow",,1,6607,shp-44-02,1,1
858070,5,3,"A Packard to BTC",,0,7807,shp-5-01,1,1
484020,23,2,"Plymouth to Blake Transit Ctr",,0,2402,shp-23-06,1,1
334020,4,2,"Washtenaw to YTC",,1,4802,shp-4-55,1,1
848020,4,2,"Washtenaw to YTC",,1,5902,shp-4-55,1,1
2475020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6602,shp-42-52,1,1
1508010,42,1,"Forest - MacArthur to MacArthur & Harris",,1,6601,shp-42-03,1,1
2122020,62,2,"U-M - State St to Central Campus Transit Ctr",,1,9302,shp-62-07,1,1
2082010,4,1,"Washtenaw to BTC",,0,4901,shp-4-06,1,1
884020,47,2,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7502,shp-47-02,1,1
1408020,44,2,"44 Ecorse Tyler to West Willow",,1,6602,shp-44-02,1,1
202020,23,2,"Plymouth to Blake Transit Ctr",,0,2002,shp-23-06,1,1
525010,30,1,"Jackson Rd to BTC",,0,301,shp-30-51,1,1
2723020,3,2," Huron River to YTC",,1,7102,shp-3-53,1,1
2423070,25,3,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3807,shp-25-52,1,1
523020,61,2,"U-M Miller to Central Campus Transit Ctr",,0,9102,shp-61-02,1,1
2865070,45,3,"Grove to Ypsilanti Transit Ctr",,0,7807,shp-45-51,1,1
148070,24,3,"Eisenhower - Golfside to Blake Transit Ctr",,0,407,shp-24-01,1,1
2863070,24,3,"Eisenhower - Golfside to Blake Transit Ctr",,0,407,shp-24-01,1,1
81020,28,2,"Pauline to Maple & Pennsylvania",,1,2202,shp-28-12,1,1
1453020,33,2,"33 Warrington + Newport to BTC",,0,3502,shp-33-02,1,1
694020,64,2,"Geddes - E. Stadium to Pioneer High School P&R ",,1,9702,shp-64-53,1,1
2569020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6602,shp-42-52,1,1
89020,23,2,"Plymouth to Blake Transit Ctr",,0,2002,shp-23-06,1,1
821020,43,2,"E Michigan Ave to Holmes & Ridge",,1,7402,shp-43-02,1,1
2143020,47,2,"47 Harriet Michigan to YTC",,0,7602,shp-47-51,1,1
2613020,3,2," Huron River to YTC",,1,7002,shp-3-53,1,1
1564020,28,2,"28 Pauline to BTC",,0,2802,shp-28-10,1,1
1305020,32,2,"Miller - Maple to Blake Transit Ctr",,0,1602,shp-32-06,1,1
430020,24,2,"Eisenhower - Golfside to Blake Transit Ctr",,0,902,shp-24-01,1,1
208020,23,2,"Plymouth to Blake Transit Ctr",,0,2302,shp-23-06,1,1
1423020,26,2,"Scio Church to BTC",,0,1802,shp-26-01,1,1
1924020,42,2,"Forest - MacArthur to MacArthur & Harris",,1,6702,shp-42-03,1,1
2281020,44,2,"44 Ecorse Tyler to YTC",,0,6902,shp-44-52,1,1
1361020,22,2,"Pontiac - Dhu Varren to Pierpont Commons",,1,3702,shp-22-04,1,1
2796020,65,2,"U-M - Downtown - Green to Glacier Hills",,1,9002,shp-65-53,1,1
1100020,65,2,"U-M - Downtown - Green to CCTC",,0,9202,shp-65-03,1,1
2197010,45,1,"Grove to Harry & Grove",,1,4301,shp-45-03,1,1
1062020,5,2,"Packard to Ypsilanti Transit Ctr",,1,8602,shp-5-07,1,1
2741020,47,2,"47 Harriet Michigan to YTC",,0,7402,shp-47-51,1,1
2673020,4,2,"Washtenaw to BTC",,0,5402,shp-4-06,1,1
1026020,46,2,"Paint Creek to Ypsilanti Transit Ctr",,0,6902,shp-46-51,1,1
853070,27,3,"W. Stadium - Oak Valley to Meijer",,1,3407,shp-27-52,1,1
882010,45,1,"Grove to Harry & Grove",,1,4201,shp-45-03,1,1
1412010,3,1," Huron River to YTC",,1,4401,shp-3-53,1,1
1926010,46,1,"Huron Paint Creek to Huron River + Textile",,1,6601,shp-46-02,1,1
2524070,22,3,"Pontiac - Dhu Varren to BTC",,0,107,shp-22-01,1,1
1492020,43,2,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7602,shp-43-51,1,1
2170070,23,3,"Plymouth to Blake Transit Ctr",,0,3707,shp-23-08,1,1
1213020,27,2,"W. Stadium - Oak Valley to Meijer",,1,3102,shp-27-52,1,1
1984010,4,1,"Washtenaw to BTC",,0,4801,shp-4-06,1,1
2491010,32,1,"Miller - Maple to Blake Transit Ctr",,0,4501,shp-32-06,1,1
269020,46,2,"Huron Paint Creek to Huron River + Textile",,1,6602,shp-46-02,1,1
2236020,45,2,"Grove to Ypsilanti Transit Ctr",,0,6902,shp-45-51,1,1
2991070,24,3,"Eisenhower - Golfside to St. Joe's Hospital",,1,407,shp-24-59,1,1
801020,66,2,"Carpenter - Huron Pkwy to Meijer Carpenter Rd",,0,8202,shp-66-58,1,1
1340070,6,3,"Ellsworth to Blake Transit Ctr",,0,607,shp-6-10,1,1
2715070,4,3,"Washtenaw to BTC",,0,1607,shp-4-06,1,1
1657070,24,3,"Eisenhower - Golfside to Briarwood",,1,507,shp-24-60,1,1
276070,29,3,"Liberty to Scio Ridge",,1,1507,shp-29-51,1,1
2846020,24,2,"Eisenhower - Golfside to Blake Transit Ctr",,0,502,shp-24-01,1,1
2927070,43,3,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7407,shp-43-51,1,1
947020,42,2,"Forest - MacArthur to MacArthur & Harris",,1,6802,shp-42-03,1,1
2878020,46,2,"Paint Creek to Ypsilanti Transit Ctr",,0,6902,shp-46-51,1,1
1952020,22,2,"Pontiac - Dhu Varren to Pierpont Commons",,1,3902,shp-22-04,1,1
2322070,5,3,"Packard to Ypsilanti Transit Ctr",,1,7807,shp-5-07,1,1
1227070,42,3,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6507,shp-42-52,1,1
1652020,62,2,"U-M - State St to Wolverine Tower",,0,9602,shp-62-54,1,1
1671020,3,2," Huron River to BTC",,0,7302,shp-3-03,1,1
1514070,44,3,"44 Ecorse Tyler to West Willow",,1,6507,shp-44-02,1,1
2424020,4,2,"Washtenaw to BTC",,0,5202,shp-4-06,1,1
859020,4,2,"Washtenaw to BTC",,0,5502,shp-4-06,1,1
2751020,23,2,"Plymouth to Blake Transit Ctr",,0,2002,shp-23-06,1,1
21070,4,3,"Washtenaw to BTC",,0,1607,shp-4-06,1,1
1040020,32,2,"Miller - Maple to Blake Transit Ctr",,0,1502,shp-32-07,1,1
1531070,4,3,"Washtenaw to BTC",,0,1407,shp-4-06,1,1
1438020,47,2,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7502,shp-47-02,1,1
1632020,64,2,"Geddes - E. Stadium to Pioneer High School P&R ",,1,9802,shp-64-53,1,1
2010,4,1,"Washtenaw to YTC",,1,4901,shp-4-55,1,1
2576020,66,2,"Carpenter - Huron Pkwy to Green Rd P&R",,1,8402,shp-66-10,1,1
77010,44,1,"44 Ecorse Tyler to YTC",,0,6601,shp-44-52,1,1
92020,44,2,"44 Ecorse Tyler to YTC",,0,6902,shp-44-52,1,1
1756070,31,3,"Dexter Ave to Blake Transit Ctr",,0,3407,shp-31-04,1,1
2283070,4,3,"Washtenaw to BTC",,0,1407,shp-4-06,1,1
717020,4,2,"Washtenaw to BTC",,0,5402,shp-4-06,1,1
2488070,25,3,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3607,shp-25-52,1,1
172020,27,2,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3002,shp-27-04,1,1
204010,3,1," Huron River to YTC",,1,4401,shp-3-53,1,1
1696010,47,1,"47 Harriet Michigan to YTC",,0,7901,shp-47-51,1,1
1113010,4,1,"Washtenaw to BTC",,0,4801,shp-4-06,1,1
1607070,23,3,"Plymouth to Blake Transit Ctr",,0,3607,shp-23-08,1,1
134070,4,3,"Washtenaw to BTC",,0,1507,shp-4-06,1,1
192020,6,2,"Ellsworth to Ypsilanti Transit Ctr",,1,1102,shp-6-62,1,1
1454070,66,3,"Carpenter - Huron Pkwy to Pierpont Commons",,1,10307,shp-66-08,1,1
994020,4,2,"Washtenaw to YTC",,1,6402,shp-4-55,1,1
1760010,25,1,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3301,shp-25-52,1,1
1704070,4,3,"Washtenaw to YTC",,1,1407,shp-4-55,1,1
2220010,6,1,"Ellsworth to Blake Transit Ctr",,0,701,shp-6-10,1,1
2666070,5,3,"A Packard to BTC",,0,7707,shp-5-01,1,1
2743070,32,3,"Miller - Maple to Pennsylvania & Maple",,1,4507,shp-32-55,1,1
1252020,33,2,"Newport to Blake Transit Ctr",,0,3702,shp-33-01,1,1
579010,4,1,"Washtenaw to BTC",,0,4801,shp-4-06,1,1
970070,3,3," Huron River to YTC",,1,4207,shp-3-53,1,1
1978020,25,2,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3202,shp-25-52,1,1
1631020,5,2,"B Packard to BTC",,0,8002,shp-5-02,1,1
2111010,25,1,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3401,shp-25-09,1,1
547010,30,1,"Jackson Rd to BTC",,0,301,shp-30-51,1,1
2803020,43,2,"E Michigan Ave to Holmes & Ridge",,1,7602,shp-43-02,1,1
83020,65,2,"U-M - Downtown - Green to Glacier Hills",,1,9002,shp-65-53,1,1
3059020,33,2,"Newport to Blake Transit Ctr",,0,3602,shp-33-01,1,1
2963020,28,2,"Pauline to Maple & Pennsylvania",,1,3002,shp-28-12,1,1
1216020,28,2,"Pauline to Maple & Pennsylvania",,1,2602,shp-28-12,1,1
1424020,32,2,"Miller - Maple to Pennsylvania & Maple",,1,1602,shp-32-55,1,1
941020,62,2,"62 UM State to CCTC",,1,9602,shp-62-06,1,1
2331020,65,2,"U-M - Downtown - Green to CCTC",,0,9202,shp-65-03,1,1
1971020,5,2,"A Packard to BTC",,0,8302,shp-5-01,1,1
2156010,5,1,"Packard to Meijer: Carpenter Rd",,1,8101,shp-5-08,1,1
1707070,32,3,"Miller - Maple to Pennsylvania & Maple",,1,4507,shp-32-55,1,1
2462070,42,3,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6607,shp-42-52,1,1
67020,4,2,"Washtenaw to BTC",,0,5202,shp-4-06,1,1
563070,25,3,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3807,shp-25-52,1,1
2565020,22,2,"Pontiac - Dhu Varren to BTC",,0,3702,shp-22-01,1,1
2802020,30,2,"Jackson Rd to Meijer: Jackson Rd",,1,3602,shp-30-05,1,1
2144020,61,2,"U-M Miller to Miller Rd P+R",,1,9002,shp-61-51,1,1
799020,24,2,"Eisenhower - Golfside to Blake Transit Ctr",,0,602,shp-24-01,1,1
2515020,26,2,"Scio Church to BTC",,0,1502,shp-26-01,1,1
313020,6,2,"Ellsworth to Ypsilanti Transit Ctr",,1,1102,shp-6-62,1,1
64020,32,2,"Miller - Maple to Pennsylvania & Maple",,1,1602,shp-32-55,1,1
1897010,45,1,"Grove to Harry & Grove",,1,4401,shp-45-03,1,1
2844070,4,3,"Washtenaw to YTC",,1,1707,shp-4-55,1,1
399070,27,3,"W. Stadium - Oak Valley to Meijer",,1,3307,shp-27-52,1,1
2601020,24,2,"Eisenhower - Golfside to Blake Transit Ctr",,0,602,shp-24-01,1,1
1617020,23,2,"Plymouth to Plymouth Rd P&R",,1,2302,shp-23-60,1,1
2087020,4,2,"Washtenaw to BTC",,0,5402,shp-4-06,1,1
110020,3,2," Huron River to YTC",,1,7002,shp-3-53,1,1
88020,28,2,"Pauline to Maple & Pennsylvania",,1,2402,shp-28-12,1,1
2446010,43,1,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7901,shp-43-51,1,1
794070,47,3,"47 Harriet Michigan to YTC",,0,7407,shp-47-51,1,1
1448070,26,3,"Scio Church to BTC",,0,1607,shp-26-01,1,1
2771020,61,2,"U-M Miller to Miller Rd P+R",,1,9102,shp-61-51,1,1
1249010,31,1,"Dexter Ave to Jackson & Wagnor",,1,401,shp-31-51,1,1
518020,5,2,"Packard to Ypsilanti Transit Ctr",,1,8502,shp-5-07,1,1
1365020,23,2,"Plymouth to Blake Transit Ctr",,0,2402,shp-23-06,1,1
